temperature,humidity,rainfall,soil_type,label
24.462902299486494,84.43606371288163,217.77719401295593,alluvial,rice
27.61120116608475,63.628121120448,170.60816992428755,sandy,pigeonpeas
28.036025856734664,83.35610454269843,59.48461124133937,alluvial,mungbean
25.34827128475812,65.65868345479734,178.43166601976748,alluvial,coffee
21.291192512599515,83.90582611774164,74.54666356879069,alluvial,grapes
30.33876341332952,52.72152027615838,88.40925023163284,red,mango
23.59964106889528,82.96207284431021,183.7160330175998,alluvial,rice
28.055129453876425,92.71742214291507,20.727362617771966,alluvial,muskmelon
24.917388587909766,81.79745575609877,203.48734754115947,alluvial,rice
28.673041503552675,75.23946265270483,107.54483433917372,clay,banana
32.55523075417075,61.53789373013195,163.1483393823595,alluvial,pigeonpeas
26.81249845003186,80.3347208988013,190.95536630888438,alluvial,jute
17.654495284766675,18.768857292499575,85.81046677344466,sandy,chickpea
26.90647704950823,81.8713539787806,209.65137176535126,clay,rice
24.34956997576673,86.48030318055214,44.90908925077861,alluvial,watermelon
24.41205331509277,92.32344734222582,212.35452657130335,black,papaya
27.046184675073924,85.82926056804263,42.07443694031061,sandy,mungbean
17.4197207136727,15.452270095175164,94.59987779801439,alluvial,chickpea
25.17565829201598,57.99834854697548,71.46256976163207,red,maize
36.92899374895124,81.14454016983326,71.40447273993253,sandy,grapes
25.865905050568667,77.72987445727827,160.56314584690983,clay,jute
23.57195330902013,94.16446797443615,102.50177819672807,red,orange
25.345301701105768,56.68272823752347,124.12569506830675,red,coffee
19.029870935043345,14.038315230301002,73.61114399524739,sandy,chickpea
24.932216754654085,56.605883509362684,165.6052364133765,alluvial,coffee
32.377129319157866,94.86026737311744,117.18649902140952,red,orange
25.74105422574867,63.003751427732006,72.0572181779017,black,blackgram
20.49265800355254,85.24005044844888,105.03057409326193,red,pomegranate
28.494567897521936,91.64765206886999,24.406031140591747,sandy,muskmelon
23.611533303729214,90.84220275565957,115.20929212552133,red,orange
19.262927855983165,15.602169621016529,91.35889959065474,sandy,chickpea
27.470539356612235,62.7485785963598,46.979312428343675,sandy,mothbeans
25.239572406143797,76.01838146330837,158.35671574346537,clay,jute
34.972617494076914,93.03881384371712,108.0941174865834,red,orange
27.26161738817148,94.2438901807251,145.67629475992948,alluvial,coconut
38.26975513452048,90.0035842935329,236.7392203191132,alluvial,papaya
27.168471656601902,83.48471774406265,100.89766055027431,alluvial,banana
20.228969081584303,82.74893737384274,68.1283419752422,sandy,grapes
19.225443310279317,90.67758436780377,110.3679925326613,alluvial,orange
26.6974173847752,80.98166445137446,179.1499239859158,clay,jute
33.25415664123948,66.75897078204183,63.73513104163635,alluvial,blackgram
29.203331796226774,83.84355038524134,36.604641935021505,sandy,mungbean
20.875511421142765,18.497910990457548,68.90258720391896,sandy,chickpea
31.275636887497935,58.05358088639765,54.00239829444132,sandy,mothbeans
31.408072811894165,50.286566039892755,91.68885054236208,black,mango
31.860656344395537,60.62051595964439,107.47989844362888,sandy,pigeonpeas
28.76836196845409,86.13291684887379,51.30451792550245,sandy,mungbean
27.33973035491946,92.85093607899903,28.6184382329483,alluvial,muskmelon
22.30065181758941,83.36259228038519,240.18996235501442,clay,rice
29.31336844755566,86.54650686865955,39.63828179520239,alluvial,mungbean
26.40231612102326,97.31102983003562,154.21834455937676,alluvial,coconut
23.00632102277492,61.442030408788554,38.418728048416966,alluvial,lentil
27.899401582695706,86.4645874163793,59.38066665159257,sandy,mungbean
29.724742747091675,80.32578885156464,69.35014594340224,alluvial,grapes
43.258500055397676,90.36781677107882,51.22126650211361,alluvial,papaya
19.774944584979217,85.01112094196188,104.07931839097299,alluvial,pomegranate
38.45773487304662,80.41390025458634,71.56562702399653,sandy,grapes
23.373149538887873,84.77556057837195,197.99583448210456,alluvial,jute
25.195367022373894,80.76652744019825,178.25368957400525,clay,jute
31.636503255479298,54.902851705849415,97.22683312495452,red,mango
23.16704479644399,60.37593049671855,139.4713826695594,alluvial,pigeonpeas
25.255811518137552,69.96519380767316,69.22605096781886,red,maize
28.128571406308865,91.8367025763864,25.259465769014593,sandy,muskmelon
28.451614234503644,84.45024064580569,110.47621436301472,alluvial,banana
28.01046077834313,64.02104994104104,60.842641160211585,alluvial,blackgram
30.6339535071264,64.99691238491626,72.96649870302547,black,blackgram
21.016118201463314,22.915133156560742,139.5785817013567,red,kidneybeans
23.448111272529975,88.9631262549822,104.444887028497,red,pomegranate
25.929203082432725,82.21893051405306,191.01464803045886,alluvial,jute
30.356565993475787,66.68894162565799,72.32082544351042,black,blackgram
18.032751475675955,18.60627486606388,122.29452075247187,alluvial,kidneybeans
35.204677813570584,80.96663568327673,65.6803731409167,sandy,grapes
14.769176277821472,81.39128938973218,71.20234848961121,sandy,grapes
26.758249361709527,84.09548473012138,107.06866449845552,clay,banana
25.30342486741067,67.81648263021255,123.02930619309238,red,coffee
24.53579557705189,84.736336636594,173.79711087738622,clay,jute
29.800239381070366,93.61767286665544,25.77186676223309,alluvial,muskmelon
21.596158350252992,92.28656284236602,104.73045614899176,red,pomegranate
33.95624342707673,45.35331807732176,152.9059498349905,sandy,pigeonpeas
25.233160345427898,53.84278713395028,54.376716558450184,sandy,mothbeans
33.02520361448623,81.28006445234956,70.06044692411837,alluvial,grapes
28.090904524834887,61.99114826801458,42.619825473367996,clay,lentil
27.36062168736173,82.65582832958606,36.42125672079909,alluvial,mungbean
27.920329798566424,83.52958503452356,50.91101877719064,sandy,mungbean
26.445064111389343,58.624661323313205,63.32481336833887,alluvial,maize
21.89582575883452,82.19485710352818,186.2765105073813,alluvial,rice
23.610074776560495,93.1805281732181,104.11827240202655,red,apple
36.367043055479556,82.30941360487867,71.4640737522809,alluvial,grapes
27.954359614871294,99.13205961814172,209.78023722086078,sandy,coconut
25.748796063416663,83.52529241300518,54.453671489489736,alluvial,watermelon
29.67439498453002,90.28190926926615,107.3876529516517,red,orange
28.483791158291275,94.47373785415651,22.676684371942976,alluvial,muskmelon
17.365947349591018,19.26476517578228,72.96800127766119,alluvial,chickpea
29.139042875585222,91.83143193103261,20.529359355688182,sandy,muskmelon
12.548456929794913,83.8132286703295,65.72665587581157,alluvial,grapes
27.77318826003234,68.51577098989137,192.28752869370396,red,coffee
27.922302731673035,64.72262073895288,50.50488103669899,alluvial,lentil
35.71968404965739,93.45931954080422,120.44456764256641,alluvial,papaya
23.59694802902794,91.69277013718526,109.46869867188097,red,orange
24.405423738619707,75.29732515627143,167.4930847111239,alluvial,jute
21.08243470986711,30.50430079903036,151.57312520022208,alluvial,pigeonpeas
29.091210961467254,41.27838453605252,41.592324915017485,sandy,mothbeans
29.664816589534517,92.29970975646981,26.069731162742656,sandy,muskmelon
30.0849042297367,83.47199836758035,73.28185869323453,sandy,grapes
26.794819672956724,88.04491246192462,193.78585182794697,alluvial,jute
20.988498000630845,16.557087813415837,78.54161072989027,sandy,chickpea
34.53725267656897,47.3981995220659,88.89916542997261,alluvial,mango
33.293228759987336,30.720262224018178,195.90913927814285,alluvial,pigeonpeas
20.22879686406223,63.35258038398119,53.572611242307886,clay,lentil
22.9972890382212,84.83327409521834,257.08959816714025,clay,rice
21.73423523891078,94.40742909794456,110.39784135743774,alluvial,apple
22.252576604151365,20.920013648548217,138.60809142734945,alluvial,kidneybeans
23.175620476092178,63.411364368447316,53.30121465034445,clay,lentil
28.969675667259256,84.40992322574436,108.69631119204021,alluvial,banana
24.524402054447258,84.38940462626762,166.808266928979,alluvial,jute
24.49163717404515,89.14842149851654,46.70813626992694,alluvial,watermelon
26.209356462567197,57.6744121863929,32.821032972983964,red,mothbeans
20.801723692273324,21.20161528036127,114.71145835141002,alluvial,kidneybeans
25.68959697080252,84.7362428869193,258.88008510582966,alluvial,rice
31.244637286757353,47.2748160369354,88.32369999219499,black,mango
11.408331944980995,90.11942095659572,109.00048479055604,red,orange
22.613076385772914,93.3181236038365,119.59929626263974,red,apple
21.070940360887807,21.28018447628442,80.87523865043778,red,kidneybeans
25.085880888978657,81.29380616966701,47.51642438015882,alluvial,watermelon
29.497416107033203,61.98401403820877,52.723635442586904,alluvial,lentil
20.661100725291497,83.41503386708179,185.6950918768183,alluvial,rice
23.332030532208975,78.7356628603908,68.57200289291515,clay,cotton
23.335591842515637,71.04552744544411,162.6728564836508,alluvial,jute
15.191922768230567,19.558879252470206,128.42608408099215,alluvial,kidneybeans
27.38169017632705,93.32636418118456,56.52670110857699,black,papaya
33.97365865790932,64.98104426878926,74.60073928747232,black,blackgram
23.977853235507617,62.83351420322992,184.46703786393942,red,coffee
22.94901745462855,77.62633612366074,80.17684158860853,clay,cotton
29.752457529395972,82.9050450567142,47.27971843579048,alluvial,mungbean
25.45710995908569,81.25681912261352,106.51595041788677,clay,banana
22.94299802827897,59.23283859922919,197.94267995469713,alluvial,pigeonpeas
22.920405012333894,85.41578959846593,107.47194915322063,red,pomegranate
23.51221085531203,92.90712447434544,155.2758301448609,alluvial,papaya
21.18595688914887,65.50317250103095,48.56999936585275,clay,lentil
27.07572826996373,79.22192233880678,113.55191763139294,alluvial,banana
20.195132943094663,19.987604663200024,75.5213544635513,alluvial,chickpea
27.996496435031943,80.13707855215304,98.64553577878588,alluvial,banana
14.117943673574523,93.44571678490169,110.29142232535601,alluvial,orange
25.978250638217467,82.65047287409283,53.441190053234706,alluvial,watermelon
28.420007739263113,53.00424730776878,36.42941826027353,sandy,mothbeans
23.01902449886603,90.23482211203833,114.1580720041633,alluvial,apple
30.63408364483854,66.4304391238678,62.05722732229115,black,blackgram
29.23935638657134,94.46754985696658,27.56789222902397,alluvial,muskmelon
17.331194671700505,17.61891265679833,72.36047329043963,sandy,chickpea
24.18083795558332,89.4785656725366,45.17114527280492,alluvial,watermelon
26.65431204561078,80.50720963638996,186.2455135918042,alluvial,jute
28.86201697802178,47.38253693929582,36.147040664302764,red,mothbeans
34.52815017002506,62.613940336240326,65.31637423189582,alluvial,blackgram
24.426878319128928,81.26783817051844,85.52012940864992,black,cotton
27.571661101252534,90.3400511597621,103.87578260046709,alluvial,orange
23.702280487352198,94.65002688895537,109.5891847751823,alluvial,apple
24.257805170146998,87.19996802627446,42.02331239226206,sandy,watermelon
24.418612151668416,80.72522316954482,54.06560108084501,sandy,watermelon
28.968945375697917,48.26220506980931,100.12384468213561,black,mango
22.648098009029955,19.049031763562475,105.23094688170983,alluvial,kidneybeans
29.925690707532976,63.86544690650935,72.57345631622701,black,blackgram
38.042832212996586,93.34692711834934,140.16830222941675,alluvial,papaya
32.85851106666209,91.32642544543026,118.07906130379779,alluvial,orange
35.98212153119578,80.94012519524767,71.52281112818446,alluvial,grapes
25.427320566224306,88.73678034560749,42.5360359825352,alluvial,watermelon
24.174833615742166,89.36493331310226,56.510696830408314,alluvial,watermelon
28.01207723507184,90.44850459507423,29.615437228811096,sandy,muskmelon
23.079894547421848,82.68421071117243,95.40061298189035,clay,cotton
36.301295417864864,83.96649737184491,66.63616204138276,sandy,grapes
25.899839101015715,68.9610656370578,120.84383092753757,alluvial,coffee
28.30320995701983,87.23447817850001,36.2172998779289,sandy,mungbean
19.552781569188788,48.33202566114626,143.31659158430517,alluvial,pigeonpeas
29.80775366068783,79.44852432827541,104.6714520134785,alluvial,banana
30.048700627619,35.05058966258011,164.37953182829773,alluvial,pigeonpeas
20.777702565183578,67.8156857155224,53.529275959123694,clay,lentil
33.55463636224096,92.5924648747112,107.04617768418356,red,orange
21.250137161306277,94.64253875971889,114.4934278734943,alluvial,apple
35.32177612015773,45.56224294850972,94.71268596826681,black,mango
24.81662237784505,60.02701987267492,118.68876017917768,alluvial,coffee
28.489497971972902,52.06604128994218,95.70695536123313,red,mango
23.76787270322893,58.637601687982894,77.28336416619317,alluvial,maize
12.615359005396636,83.90975273681605,74.64353234035987,alluvial,grapes
29.15775103523322,63.431554667441155,68.11357505757121,black,blackgram
19.594467684059865,22.710099263022343,140.28762200462108,alluvial,kidneybeans
27.904986724893448,91.9200953698248,28.5439951332568,alluvial,muskmelon
31.486389567688157,62.20230570761488,62.34309853029933,alluvial,blackgram
24.70494883184115,83.80809807664359,199.01100351939198,clay,rice
20.871170219517136,94.28859549845566,104.97957257103768,red,pomegranate
21.014150531913774,57.785441453267744,99.7012594635148,alluvial,maize
27.41496485256868,60.3228066148776,66.16787276991879,alluvial,blackgram
19.147897691573654,17.55763960905022,82.40258623513434,sandy,chickpea
19.2322182951764,53.19935149712525,151.7633046755476,alluvial,pigeonpeas
28.141553129609683,81.63035336931591,54.86893565426539,sandy,mungbean
29.881306153042388,62.80691492187353,41.79943727586496,clay,lentil
24.325022130594913,89.5974572146197,57.031628000344746,sandy,watermelon
24.994322243346932,66.1680849947161,81.21110046234881,red,maize
25.9493766454796,75.38957846348464,101.75432683851515,alluvial,banana
22.132296384213596,80.48836057003192,234.73864212097254,alluvial,rice
29.484976446822056,83.46124210530232,95.48440165617677,clay,banana
22.058166407236342,91.79633182395143,114.1888696604813,alluvial,pomegranate
25.799415827884918,65.79347227585511,177.79842925668834,red,coffee
17.619022819933143,90.90904232833475,101.71820776405642,red,orange
27.700868866724292,67.41261249674076,42.69222151957536,clay,lentil
40.05866398699649,93.76204616606005,198.19571569464398,black,papaya
23.793490159390807,89.23280984630608,175.57337700213088,clay,jute
17.15675152397717,21.953312821395944,95.44779650887426,alluvial,kidneybeans
26.355894498632946,92.66808465654606,118.88082556561855,alluvial,orange
29.078635283089955,92.7793540709948,26.99527870402572,alluvial,muskmelon
23.503608399466085,89.06590537359472,102.14922188053961,alluvial,pomegranate
24.181441765495663,82.62695477001935,57.49532125107987,sandy,watermelon
31.67381423378073,46.97555905678478,101.10348794720754,alluvial,mango
35.45960413915154,40.08964080693446,173.05461216209062,alluvial,pigeonpeas
27.83606603404134,58.77310762700749,148.43499129355976,red,coffee
13.702519965678185,93.73156906284538,100.16709408344278,red,orange
20.487374110980927,14.175483698207355,89.77450251694287,sandy,chickpea
26.90990022731473,99.56814670590877,162.99748952902763,alluvial,coconut
16.307103767401994,23.3196252914428,100.48061839391903,red,kidneybeans
31.204737850519706,65.93802549759269,62.54821509076103,black,blackgram
27.32518167110455,77.26978539471521,112.31715561906455,alluvial,banana
23.79422286759274,90.61526061795162,247.13348381827402,black,papaya
24.93976084327446,53.19826490048255,148.84270694944706,red,coffee
35.67885802058987,90.81965860476602,194.55024770818738,black,papaya
18.63865840348237,32.50612813821418,189.70811986788522,alluvial,pigeonpeas
23.11232876257868,93.7411940309045,229.64063715152824,alluvial,papaya
23.72257611953475,52.67882438800001,195.22205558267643,red,coffee
18.760944135302513,88.91742450562278,102.43991222658228,alluvial,pomegranate
19.069079607228705,23.224520702023554,130.4146935652446,red,kidneybeans
27.232753879099313,58.53810641272607,161.92154464513035,red,coffee
27.34520373759077,83.0093872154143,95.40475943197858,alluvial,banana
23.67252639917449,84.1101569997922,99.72654955733914,black,cotton
24.42014627296097,72.90413675374398,85.58387210578331,black,maize
24.333574670367348,87.97420553941664,54.402226670298916,alluvial,watermelon
24.48693408813352,84.57764612704135,55.19040297433888,sandy,watermelon
22.87407118644071,56.16698405896298,111.79073960357141,alluvial,pigeonpeas
22.093150135530593,88.1523943464945,101.99814886204943,alluvial,pomegranate
27.205059600929875,87.83759842484108,42.858199790224944,sandy,mungbean
26.416482639988512,90.00242934434513,142.69360576741764,sandy,coconut
23.02827910249373,92.02500549293774,123.288610177663,alluvial,apple
29.760312233195013,82.379277689988,107.9228772772026,clay,banana
27.063110707381405,93.61419601950107,20.32486596690165,alluvial,muskmelon
24.71729106281678,78.15769853700718,155.69726347222718,alluvial,jute
29.42935965338052,49.047999770946625,56.71473560438423,red,mothbeans
19.270491818557552,63.194079151378986,43.26345034415439,clay,lentil
20.976457024564294,81.4607232426761,209.30894746349534,alluvial,rice
28.574016920056867,93.19687400271388,23.379987810284902,sandy,muskmelon
22.999469861031717,81.40250914952276,95.09956966925952,black,cotton
21.78501409991252,90.33495547197924,100.70478351118055,alluvial,apple
31.067718103888485,51.20797638423555,52.96946200519045,red,mothbeans
27.71810950902614,92.08984254006944,22.511920046044672,sandy,muskmelon
29.66579784131146,91.64536889730364,23.145876334140667,alluvial,muskmelon
21.631345795911574,57.68030456901281,61.43913381566695,red,maize
23.795194274261473,91.03435937711144,108.95547603107681,alluvial,apple
28.686434261482756,92.7635194502277,21.147419583381918,alluvial,muskmelon
18.8214054307922,63.75900296235295,37.32716970328992,clay,lentil
24.950865525620756,65.40327002223987,102.609075015927,black,maize
24.390951342237262,87.52841887208986,160.0827605633446,alluvial,jute
27.454976873221323,59.923518522022306,185.1014689465382,alluvial,coffee
22.8919757500259,73.12944221929094,91.21189979569961,red,maize
23.133365451045858,90.2598304906559,121.49369514212667,red,apple
22.248854785633064,92.24425682826002,114.97527610533919,alluvial,apple
22.594019859709828,91.99859775487214,123.8425906622927,red,apple
28.617599093876407,41.09347680772368,35.535148280568556,red,mothbeans
27.37347592958916,48.2206753519573,96.1948932266735,alluvial,mango
28.870946334870798,86.48504820118688,42.417648668580995,alluvial,mungbean
24.770781800214433,67.65517075213604,39.03056756012626,clay,lentil
22.886320675612566,87.80334752551413,101.98269486630808,red,pomegranate
27.525665316317482,88.66770354506001,42.77948985544864,sandy,mungbean
18.784023091831823,15.110797573031718,81.25702842135074,alluvial,chickpea
29.038860998205323,80.76239217973564,42.59289156114941,sandy,mungbean
18.949724792998055,19.36731336136455,88.99565767841946,sandy,chickpea
29.158660832178512,49.87827269028758,62.094309747717794,red,mothbeans
29.01770888413214,99.95604201803506,155.26630021712822,sandy,coconut
24.36518996401907,43.50060243883294,42.45664385060876,red,mothbeans
13.98026963623451,80.94153304759342,69.94370811045758,sandy,grapes
26.204019080365867,78.8680724205188,92.4174243685954,clay,banana
18.96637818696575,14.385253622450804,82.45914205743196,sandy,chickpea
29.262744779046244,83.93195201027922,50.17530801587131,alluvial,mungbean
21.1714498660403,22.240663301312676,75.03377171108549,red,kidneybeans
23.941908746641182,19.151203948312457,89.10344059039687,alluvial,kidneybeans
24.708837711757432,52.190695241680274,33.494220060222226,red,mothbeans
27.127769710245513,47.576319987635294,93.99887348537719,black,mango
23.056701529500533,21.512126186380513,138.14441524619326,alluvial,kidneybeans
26.635670976485816,88.83982893767744,153.21596115967918,clay,jute
21.618391898493787,21.34670050422015,125.75854592153215,alluvial,kidneybeans
26.814696159434323,66.3688082344624,149.25719777479856,sandy,pigeonpeas
29.991840229569288,48.15533180663135,87.13247237873196,alluvial,mango
35.39310037835365,50.7566525299742,87.52230644750821,black,mango
23.031281354350934,93.89257940030832,103.27536546626163,red,apple
24.74419319189035,82.60069155084877,167.02879687105593,alluvial,jute
22.04680762736647,19.21112071273769,120.60891899924256,red,kidneybeans
20.155960285792503,20.933079481541522,120.01778317914939,alluvial,kidneybeans
29.767014396910476,75.60226944900297,98.92950832704841,alluvial,banana
27.301239054887322,63.757972909581504,194.79374050378578,alluvial,coffee
26.523601988136306,58.882837528109484,187.48153585115818,alluvial,pigeonpeas
29.081139259314,99.88262115143186,168.88514964741165,sandy,coconut
27.995156586890737,64.86266878611276,51.89331818180449,clay,lentil
18.34128838666588,92.66527316221627,110.53161181170688,alluvial,pomegranate
20.070286523356344,65.11176867584473,40.927152270265765,alluvial,lentil
26.356955170769545,40.3578819416765,63.204128335268855,sandy,mothbeans
19.043187681042923,20.56919768955369,124.58379890923587,alluvial,kidneybeans
20.324199494690625,64.18271512476522,109.00162876427385,alluvial,maize
34.78847230797609,94.4141824533904,150.84054274208034,black,papaya
25.08326234457633,75.37114281241283,188.83034198981954,clay,jute
26.59335901734846,93.32892200734436,105.72448614479988,red,orange
27.678375993749015,83.04198719636281,43.294620294120655,sandy,mungbean
21.492190764796007,91.42593298005023,119.82100113183819,red,apple
29.851377511725886,85.81622292989194,46.47874055445038,alluvial,mungbean
30.074770014215417,51.48464556900237,86.36881418485252,black,mango
23.44225176249013,94.91532775827386,103.12473085012778,red,pomegranate
16.578973304967338,83.6611597615171,67.65685564866263,sandy,grapes
36.591667951354964,90.22384194344244,51.350001743442576,alluvial,papaya
28.61826141235205,66.65160278345435,40.54929359449908,clay,lentil
18.10218280290677,64.37321283988253,62.815163784091865,black,maize
27.808894167673312,66.81343303228763,36.11211043360921,alluvial,lentil
17.124536331538046,17.91000095225531,76.05579031171283,sandy,chickpea
29.839369539451216,88.92558227486475,46.06675185497552,sandy,mungbean
25.831341217794012,83.54617463151835,69.21979349406084,black,cotton
25.691857973602783,84.82739540910386,97.49918672606489,clay,banana
24.902260139595683,87.18699265972796,51.724709975615234,sandy,watermelon
25.903936259277202,68.38399422878533,51.41962034598282,clay,lentil
29.242333219790083,84.73809828397947,37.388266786731855,sandy,mungbean
31.52772478375519,94.1310868788761,87.80283252207239,alluvial,papaya
19.742261148915887,16.581835369396778,71.01574180101011,alluvial,chickpea
27.875302867294074,77.06817893133396,105.13367825008066,clay,banana
21.010968934033947,91.60029782091792,110.54435604840315,red,apple
24.252813963310068,80.85262061843646,185.20412743882235,alluvial,rice
29.989552698555592,52.008084180017406,100.30632599050773,black,mango
28.452639418042924,90.31800718188899,25.51687967806462,alluvial,muskmelon
18.9871749735311,61.451127975361324,112.15001603495719,alluvial,pigeonpeas
20.197663515875917,18.16817882512656,73.16435411689888,sandy,chickpea
19.834463744683745,89.0270372099456,110.08760894010473,red,pomegranate
15.416729006023843,18.50875209627482,124.4691049256414,red,kidneybeans
19.08535140827339,92.99157971104782,105.01289071259664,alluvial,pomegranate
29.011980152768164,83.61418046095517,94.11900098146711,alluvial,banana
17.706112128022035,15.322917254421052,70.59314786432763,sandy,chickpea
22.012814147864983,63.55115083787032,45.59881173860466,alluvial,lentil
29.478562223103857,82.07499138845884,65.51165506445476,alluvial,grapes
27.045172751201708,65.6146546005734,133.27540530295244,alluvial,coffee
19.504881286525663,14.787469266094325,65.97578538473756,sandy,chickpea
22.926330705076563,91.49075178138278,103.16160613508927,red,apple
28.766725357041373,92.44302462938992,112.06444271315928,red,orange
30.634294394534045,61.97447250705668,55.7297558421745,sandy,mothbeans
26.648033246176713,52.004827405351826,176.00964630937963,alluvial,coffee
28.18061279469396,47.48914194884685,33.458793387427356,red,mothbeans
22.892977260032787,61.450969307776106,48.12819207001314,clay,lentil
17.280797719489325,19.27226903944936,114.98828899658926,red,kidneybeans
25.588066252767426,83.24981965388882,236.15735018061628,alluvial,rice
24.895804319899717,56.805499644680616,167.7707737858064,red,coffee
28.731226184223836,67.53353589326424,62.51035548355171,alluvial,blackgram
19.605681553407457,18.97845082224321,71.19263815281809,alluvial,chickpea
18.166650314837213,18.169891316759255,90.80367191567613,alluvial,chickpea
23.65277791521119,79.05619390255443,87.18207346290735,black,cotton
18.36556423570752,61.84003535217846,41.80823112228519,clay,lentil
24.434707975326262,82.67887342037379,187.22318160435267,alluvial,rice
20.13263602418437,91.69219029924867,107.25703809790971,red,pomegranate
23.937032000305933,91.84314248925345,114.23471000570503,alluvial,pomegranate
31.94640958893728,61.74972490398342,68.92954898891233,alluvial,blackgram
20.26333249996247,15.346643431019963,71.71452844467869,sandy,chickpea
27.975797051000605,57.98218599114852,167.3090641502854,red,coffee
28.23605321685497,90.69198792984062,26.657652402653675,alluvial,muskmelon
22.005788764897993,82.95416630284505,182.44001999512395,alluvial,rice
27.13363824198141,52.138397287596426,157.90411750307106,alluvial,coffee
17.26656402226988,20.129977834991625,66.24814584714841,red,kidneybeans
24.924835021583753,23.562005807545773,108.59614172525036,red,kidneybeans
25.07367901264997,68.60702354266135,181.71505358796253,red,coffee
19.906931562292513,93.46931671164197,109.78645494950243,red,orange
26.163479442039765,64.90921001938408,182.61269234709897,sandy,pigeonpeas
20.669254301848973,14.820911785513768,93.50712061462407,alluvial,chickpea
28.298300638797787,86.85443883221902,43.97894777156909,alluvial,mungbean
35.65852649047216,50.08959040422047,94.05649610568653,alluvial,mango
20.837159721568113,83.56622393611498,240.8628038893518,clay,rice
31.616842883998565,63.87191494543798,60.07970213502519,alluvial,blackgram
27.92383110412193,63.55135563605102,60.32869993162513,alluvial,blackgram
24.204664359068126,84.10498713697379,58.66385834098037,alluvial,watermelon
25.312156636388902,79.86173654104883,93.27040846922786,clay,banana
29.24549009979338,78.83397141058259,95.04835765523138,alluvial,banana
17.026847136127827,93.3400972625628,103.53364628352611,red,orange
23.887095949363584,94.45110335277278,106.75871476238962,alluvial,apple
32.32401049058379,64.11946679930608,62.42044201583076,alluvial,blackgram
29.04534948203696,50.43787070391747,98.89940266242951,black,mango
26.071095689154106,64.47923280525745,93.37788692605136,red,maize
24.10455820653752,88.525426448755,43.96392772843336,sandy,watermelon
22.482469602774174,87.1871388890654,100.89914951291962,red,pomegranate
22.60210833961397,94.39731346755946,110.25059466854357,alluvial,apple
27.298327738332375,55.155104312562194,134.24651643245025,alluvial,coffee
24.63313513370463,77.63806074946358,60.482797412024716,clay,cotton
29.81392403990366,91.26655872847194,172.06302368788192,alluvial,coconut
23.4131232424131,90.32914921681576,117.31432000193955,red,apple
22.214632648185372,60.84398873631315,44.72260970429848,alluvial,lentil
31.792238170955077,50.64416587779748,97.01166393974272,red,mango
24.16113470925904,80.82376111714049,151.18581801528953,clay,jute
22.592180183148244,87.53026340920253,112.98343574758306,alluvial,pomegranate
18.809273138073202,17.86146617117915,80.7920798280834,alluvial,chickpea
30.515893383206162,82.86128924211654,67.68143229611921,alluvial,grapes
27.84748819791856,83.53050391600303,57.45826326079802,sandy,mungbean
18.418488630563107,15.723433949924491,73.8892436136797,alluvial,chickpea
22.6222883023853,83.12929957857118,220.25090068640702,clay,rice
24.757406711162318,88.43144865029745,52.88426031979236,alluvial,watermelon
24.40180809171179,41.82254588419759,48.12929771846867,red,mothbeans
33.84120428720127,90.76874656051459,233.5626005848489,black,papaya
38.30628069926051,94.65956366298728,98.56310451480263,black,papaya
29.103418783252422,86.80111885446972,45.79564058080075,alluvial,mungbean
31.599844393251583,49.45517814493161,104.33937029236631,alluvial,mango
29.56520733444928,80.72122963722207,95.42355451687139,clay,banana
24.500273115537595,69.40073073092148,92.05738164426486,alluvial,maize
33.063806068056806,49.50350385780793,99.97926301720797,black,mango
14.787240372702986,91.93118197649545,109.69717479432207,red,orange
28.541563392620304,85.08890555591056,44.86273848517298,sandy,mungbean
31.647350631642553,47.84916793443382,69.97816525389067,red,mothbeans
30.938523938122444,90.51473072350143,190.9947922910562,black,papaya
24.34162741261242,81.97690303114487,46.376346457460095,sandy,watermelon
27.696235733598495,93.54450003125791,28.237444619122996,alluvial,muskmelon
23.17748141731167,94.1960397651973,46.71883663030819,alluvial,papaya
26.156366602000144,60.51012388949252,35.69345408452133,clay,lentil
33.549740195614746,67.06047901417878,66.99464634210256,black,blackgram
29.995682419756886,90.12408605722574,28.352440601588654,sandy,muskmelon
27.260344248259447,50.17766222814069,32.97044298631087,sandy,mothbeans
17.72624000733534,20.48129460915211,70.96974840032527,red,kidneybeans
18.739309354414985,15.47841219943464,89.573069530226,alluvial,chickpea
30.95606647595609,50.104601313464414,90.17584816729048,red,mango
25.444251745918876,75.69861920684662,87.10444728398377,clay,cotton
32.64440728075505,63.27736842700794,69.82760571786507,alluvial,blackgram
18.658735067803182,53.31227340333959,199.4981267810441,alluvial,pigeonpeas
27.08750929093579,84.8089014660301,51.898416280825636,sandy,mungbean
25.365427085220794,79.14847606560545,90.71443692503422,clay,cotton
25.894804867317973,62.84890214845271,100.82997197357886,black,maize
22.597080704583945,91.51682141107085,109.82097691203506,alluvial,apple
29.680627857700674,95.20160223024396,166.48180963078568,sandy,coconut
29.554131323431577,75.06047043183979,104.51580656592934,clay,banana
26.728909440368753,55.863198239011524,104.55715568490356,alluvial,maize
21.155288029259374,66.79835373709267,79.61220225498661,black,maize
25.302198031324412,89.01187931862249,192.95651798756165,clay,jute
30.256478262932173,92.6828909501431,105.56434374137645,red,orange
